EducationLevel,YearsExperience,Salary,Bonus
School,1.1,39343,Yes
School,1.3,46205,No
School,1.5,37731,Yes
School,2,43525,Yes
School,2.2,39891,No
School,2.9,56642,Yes
School,,60150,No
College,3.2,54445,No
College,3.2,64445,No
College,3.7,57189,Yes
College,3.9,63218,Yes
College,4,,Yes
College,4,56957,No
College,4.1,57081,Yes
College,4.5,61111,Yes
University,4.9,67938,No
University,5.1,66029,Yes
University,5.3,83088,No
University,5.9,81363,No
University,,93940,No
University,6.8,91738,Yes
University,7.1,,Yes
School,7.9,101302,Yes
School,8.2,113812,No
School,8.7,109431,No
College,9,105582,No
College,9.5,116969,Yes
College,9.6,112635,Yes
University,10.3,122391,Yes
University,10.5,121872,No
